"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","webkit","Functional_HTML.spec.js","","","","_02_Three vertical dot: Resource dropdown",""
"passed","Wed Feb 07 17:33:21 IST 2024","Wed Feb 07 17:33:55 IST 2024","34499","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login, sequential query entry, generation of chat responses with overall summary and resources and the ratings for each response",""
"passed","Wed Feb 07 17:30:16 IST 2024","Wed Feb 07 17:30:30 IST 2024","13761","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and a popup allowing user to edit the title",""
"passed","Wed Feb 07 10:50:51 IST 2024","Wed Feb 07 10:51:04 IST 2024","13305","chromium","Functional_HTML.spec.js","","","","_11_Edit Report Title and Verify Reflection on Reports Page",""
"passed","Wed Feb 07 10:51:41 IST 2024","Wed Feb 07 10:51:52 IST 2024","11898","chromium","Functional_HTML.spec.js","","","","_15_Showing Error Message when invalid username and password is entered",""
"failed","Fri Feb 02 14:34:39 IST 2024","Fri Feb 02 14:34:47 IST 2024","7433","chromium","Validation_HTML.spec.js","","","","Validation: Report page title",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","1","firefox","Functional_HTML.spec.js","","","","_11_Home Page validation: New Chat, search textfield",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","webkit","Functional_HTML.spec.js","","","","_03_Three vertical dot: Creativity: Dropdown",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","1","webkit","Functional_HTML.spec.js","","","","_04_Three vertical dot: History,Report,logout",""
"passed","Wed Feb 07 17:30:22 IST 2024","Wed Feb 07 17:30:38 IST 2024","16161","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and logout",""
"passed","Wed Feb 07 17:28:28 IST 2024","Wed Feb 07 17:28:49 IST 2024","20938","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and combine the results by selecting N check boxes",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","firefox","Functional_HTML.spec.js","","","","_05_History : Existing results, Delete the first result",""
"passed","Mon Feb 05 13:21:18 IST 2024","Mon Feb 05 13:21:44 IST 2024","26019","chromium","Functional_HTML.spec.js","","","","_08_Generate Report with Selected Contents (N Checkboxes)",""
"passed","Mon Feb 05 13:21:49 IST 2024","Mon Feb 05 13:22:20 IST 2024","30132","chromium","Functional_HTML.spec.js","","","","_11_Home Page validation: New Chat, search textfield",""
"passed","Mon Feb 05 13:21:44 IST 2024","Mon Feb 05 13:22:11 IST 2024","26447","chromium","Functional_HTML.spec.js","","","","_10_Edit Report Title and Verify Reflection on Reports Page",""
"passed","Mon Feb 05 13:20:33 IST 2024","Mon Feb 05 13:20:50 IST 2024","17282","chromium","Functional_HTML.spec.js","","","","_04_Three vertical dot: History,Report,logout",""
"passed","Wed Feb 07 10:49:47 IST 2024","Wed Feb 07 10:50:10 IST 2024","23122","chromium","Functional_HTML.spec.js","","","","_03_Three vertical dot: Creativity: Dropdown",""
"passed","Wed Feb 07 17:29:30 IST 2024","Wed Feb 07 17:29:53 IST 2024","23584","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and generate Report with Selected Contents (N Checkboxes)",""
"passed","Wed Feb 07 10:51:33 IST 2024","Wed Feb 07 10:51:43 IST 2024","10808","chromium","Functional_HTML.spec.js","","","","_14_Validate Login Button State Prior to Input Entry",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","webkit","Functional_HTML.spec.js","","","","_11_Home Page validation: New Chat, search textfield",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","1","firefox","Functional_HTML.spec.js","","","","_02_Three vertical dot: Resource dropdown",""
"passed","Wed Feb 07 17:30:51 IST 2024","Wed Feb 07 17:31:05 IST 2024","14249","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and validate Login Button State Prior to Input Entry",""
"passed","Mon Feb 05 13:20:58 IST 2024","Mon Feb 05 13:21:22 IST 2024","24561","chromium","Functional_HTML.spec.js","","","","_07_Generate Report with Selected Content and Resources (N Checkboxes)",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","1","firefox","Functional_HTML.spec.js","","","","_08_Generate Report with Selected Contents (N Checkboxes)",""
"passed","Mon Feb 05 13:20:43 IST 2024","Mon Feb 05 13:20:58 IST 2024","14901","chromium","Functional_HTML.spec.js","","","","_05_History : Existing results, Delete the first result",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","1","webkit","Functional_HTML.spec.js","","","","_07_Generate Report with Selected Content and Resources (N Checkboxes)",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","firefox","Functional_HTML.spec.js","","","","_06_Combine the results by selecting N check boxes",""
"passed","Wed Feb 07 10:50:10 IST 2024","Wed Feb 07 10:50:25 IST 2024","14394","chromium","Functional_HTML.spec.js","","","","_04_Three vertical dot: History,Report",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","1","firefox","Functional_HTML.spec.js","","","","_07_Generate Report with Selected Content and Resources (N Checkboxes)",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","webkit","Functional_HTML.spec.js","","","","_05_History : Existing results, Delete the first result",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","webkit","Functional_HTML.spec.js","","","","_08_Generate Report with Selected Contents (N Checkboxes)",""
"passed","Wed Feb 07 10:51:30 IST 2024","Wed Feb 07 10:51:41 IST 2024","10694","chromium","Functional_HTML.spec.js","","","","_13_Login Page Password Masking Verification",""
"failed","Wed Feb 07 17:35:09 IST 2024","Wed Feb 07 17:35:46 IST 2024","36582","chromium","Functional_HTML.spec.js","","","","User can enter his feedback for generated response",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","firefox","Functional_HTML.spec.js","","","","_10_Edit Report Title and Verify Reflection on Reports Page",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","webkit","Functional_HTML.spec.js","","","","_09_Generate Report with Selected Resources (N Checkboxes)",""
"passed","Wed Feb 07 17:26:19 IST 2024","Wed Feb 07 17:27:00 IST 2024","41157","chromium","Functional_HTML.spec.js","","","","verify the functionality of user login, hover action on the New Chat button, sequential query entry, and generation of chat responses with an overall summary",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","1","firefox","Functional_HTML.spec.js","","","","_01_Home Page validation: New Chat, search textfield",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","firefox","Functional_HTML.spec.js","","","","_09_Generate Report with Selected Resources (N Checkboxes)",""
"broken","Wed Feb 07 17:31:22 IST 2024","Wed Feb 07 17:32:45 IST 2024","82726","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and generate Report with Selected Content and Resources (N Checkboxes)",""
"passed","Wed Feb 07 17:29:11 IST 2024","Wed Feb 07 17:29:30 IST 2024","18541","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and delete First Result in Existing Results",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","webkit","Functional_HTML.spec.js","","","","_10_Edit Report Title and Verify Reflection on Reports Page",""
"passed","Wed Feb 07 17:30:38 IST 2024","Wed Feb 07 17:30:51 IST 2024","12472","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and perform login Page Password Masking Verification",""
"passed","Wed Feb 07 10:52:10 IST 2024","Wed Feb 07 10:52:44 IST 2024","33773","chromium","Functional_HTML.spec.js","","","","_12_Home Page validation: New Chat, search textfield",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","webkit","Functional_HTML.spec.js","","","","_06_Combine the results by selecting N check boxes",""
"broken","Wed Feb 07 17:32:50 IST 2024","Wed Feb 07 17:33:56 IST 2024","65818","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login, sequential query entry, generation of chat responses with overall summary and Can download, preview, and close HTML files",""
"passed","Wed Feb 07 17:33:36 IST 2024","Wed Feb 07 17:33:52 IST 2024","16908","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and showing Error Message when invalid username and password is entered",""
"passed","Wed Feb 07 10:50:56 IST 2024","Wed Feb 07 10:51:33 IST 2024","37104","chromium","Functional_HTML.spec.js","","","","_01_Home Page validation: New Chat, search textfield",""
"passed","Mon Feb 05 13:20:50 IST 2024","Mon Feb 05 13:21:18 IST 2024","28193","chromium","Functional_HTML.spec.js","","","","_06_Combine the results by selecting N check boxes",""
"passed","Wed Feb 07 17:27:37 IST 2024","Wed Feb 07 17:27:53 IST 2024","16318","chromium","Functional_HTML.spec.js","","","","Verify User Login Functionality and validate Creativity dropdown in Three Vertical Dots",""
"passed","Wed Feb 07 10:51:10 IST 2024","Wed Feb 07 10:51:30 IST 2024","19692","chromium","Functional_HTML.spec.js","","","","_02_Three vertical dot: Resource dropdown",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","1","firefox","Functional_HTML.spec.js","","","","_04_Three vertical dot: History,Report,logout",""
"passed","Mon Feb 05 13:43:40 IST 2024","Mon Feb 05 13:44:07 IST 2024","26481","chromium","Functional_HTML.spec.js","","","","_09_Generate Report with Selected Resources (N Checkboxes)",""
"passed","Wed Feb 07 17:32:46 IST 2024","Wed Feb 07 17:33:21 IST 2024","34941","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login, sequential query entry, generation of chat responses with overall summary and Can navigate through resources using horizontal scroll",""
"passed","Wed Feb 07 10:50:36 IST 2024","Wed Feb 07 10:50:51 IST 2024","15183","chromium","Functional_HTML.spec.js","","","","_06_History : Existing results, Delete the first result",""
"passed","Wed Feb 07 17:27:37 IST 2024","Wed Feb 07 17:27:53 IST 2024","15843","chromium","Functional_HTML.spec.js","","","","Verify User Login Functionality and validate Resource dropdown in Three Vertical Dots",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","4","webkit","Functional_HTML.spec.js","","","","_01_Home Page validation: New Chat, search textfield",""
"passed","Wed Feb 07 17:28:12 IST 2024","Wed Feb 07 17:28:28 IST 2024","16220","chromium","Functional_HTML.spec.js","","","","Verify User Login Functionality and validate History and Report Button in Three Vertical Dots",""
"passed","Wed Feb 07 17:29:53 IST 2024","Wed Feb 07 17:30:16 IST 2024","23122","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and generate Report with Selected Resources (N Checkboxes)",""
"skipped","Mon Feb 05 13:18:50 IST 2024","Mon Feb 05 13:18:50 IST 2024","0","firefox","Functional_HTML.spec.js","","","","_03_Three vertical dot: Creativity: Dropdown",""
"passed","Mon Feb 05 16:01:22 IST 2024","Mon Feb 05 16:01:34 IST 2024","11821","chromium","Functional_HTML.spec.js","","","","_12_Login Page Password Masking Verification",""
"passed","Wed Feb 07 17:30:30 IST 2024","Wed Feb 07 17:31:04 IST 2024","33605","chromium","Functional_HTML.spec.js","","","","Verify the functionality of user login and sequential query entry and generation of chat responses with overall summary",""
"passed","Wed Feb 07 10:50:25 IST 2024","Wed Feb 07 10:50:36 IST 2024","11336","chromium","Functional_HTML.spec.js","","","","_05_Three vertical dot: logout",""
